Branch,week_in_month,Day Of Week,Total,Number of People
A,1,1,5197.1325,17
A,1,2,3358.4355,12
A,1,3,1763.5695,8
A,1,4,3372.705,11
A,1,5,2039.415,8
A,1,6,3685.92,12
A,1,7,4841.844,15
A,2,1,3457.5135,9
A,2,2,2164.029,9
A,2,3,1206.555,6
A,2,4,3555.9195,10
A,2,5,4948.293,13
A,2,6,4807.3095,12
A,2,7,3614.268,14
A,3,1,2913.099,10
A,3,2,5762.1165,15
A,3,3,4138.554,11
A,3,4,3109.071,9
A,3,5,3027.4965,12
A,3,6,4479.615,12
A,3,7,5928.951,13
A,4,1,2671.3155,12
A,4,2,2145.717,10
A,4,3,5863.641,17
A,4,4,4796.421,13
A,4,5,3551.0475,15
A,4,6,2471.952,10
A,4,7,2621.7555,10
A,5,2,1524.915,5
A,5,3,295.407,1
A,5,4,588.1575,3
A,5,5,977.613,2
A,5,6,1320.6165,4
B,1,1,2578.275,8
B,1,2,6066.3435,16
B,1,3,4263.8925,15
B,1,4,4037.9115,11
B,1,5,1443.897,8
B,1,6,5668.299,16
B,1,7,3872.8830000000003,10
B,2,1,3522.75,11
B,2,2,5073.6945,14
B,2,3,918.6030000000001,8
B,2,4,4122.2895,10
B,2,5,1848.0105,7
B,2,6,6363.7455,16
B,2,7,1764.7245,10
B,3,1,587.0655,4
B,3,2,3932.9535,9
B,3,3,4282.162499999999,15
B,3,4,1636.782,7
B,3,5,5240.9490000000005,17
B,3,6,2713.5254999999997,10
B,3,7,1531.446,6
B,4,1,6046.614,16
B,4,2,2839.6935,11
B,4,3,2787.2775,10
B,4,4,3199.3605,9
B,4,5,3824.9715,15
B,4,6,4814.397,15
B,4,7,3246.2745,9
B,5,2,946.5540000000001,3
B,5,3,455.65799999999996,2
B,5,4,2782.2795,7
B,5,5,2059.932,4
B,5,6,1724.4569999999999,3
C,1,1,1392.7725,7
C,1,2,4582.41,13
C,1,3,1916.0610000000001,9
C,1,4,3333.9809999999998,15
C,1,5,3219.279,6
C,1,6,4883.718,16
C,1,7,5220.579,12
C,2,1,4489.758,12
C,2,2,4732.5495,15
C,2,3,3894.0299999999997,12
C,2,4,5551.4655,15
C,2,5,3528.7035,11
C,2,6,4759.65,12
C,2,7,3376.464,9
C,3,1,1680.798,8
C,3,2,6217.701,14
C,3,3,4032.987,9
C,3,4,1668.156,7
C,3,5,4285.2285,11
C,3,6,3379.824,11
C,3,7,3470.9115,10
C,4,1,3361.9845,11
C,4,2,1090.0365,8
C,4,3,6105.54,14
C,4,4,1732.6889999999999,7
C,4,5,2945.8065,8
C,4,6,3605.7945,11
C,4,7,4967.7915,15
C,5,2,1045.0965,4
C,5,3,1807.1970000000001,6
C,5,4,1862.0595,4
C,5,5,985.6980000000001,2
C,5,6,1441.9859999999999,4
