Branch,Date,Total
A,2019-01-01 10:00:00,457.443
A,2019-01-01 13:00:00,621.243
A,2019-01-01 14:00:00,589.5329999999999
A,2019-01-01 20:00:00,113.568
A,2019-01-02 15:00:00,262.458
A,2019-01-02 16:00:00,44.5935
A,2019-01-03 11:00:00,367.5525
A,2019-01-03 12:00:00,217.6335
A,2019-01-03 16:00:00,352.2225
A,2019-01-04 13:00:00,241.63125000000002
A,2019-01-05 11:00:00,476.574
A,2019-01-05 13:00:00,548.9715
A,2019-01-05 16:00:00,297.108
A,2019-01-05 17:00:00,225.2775
A,2019-01-06 11:00:00,274.58549999999997
A,2019-01-06 13:00:00,243.1065
A,2019-01-07 11:00:00,203.553
A,2019-01-07 12:00:00,575.9775
A,2019-01-07 16:00:00,326.424
A,2019-01-08 13:00:00,194.985
A,2019-01-08 14:00:00,250.7085
A,2019-01-08 17:00:00,210.966
A,2019-01-08 18:00:00,26.796
A,2019-01-09 13:00:00,202.335
A,2019-01-10 14:00:00,493.794
A,2019-01-10 16:00:00,161.553
A,2019-01-10 17:00:00,76.146
A,2019-01-11 10:00:00,345.786
A,2019-01-11 11:00:00,351.12525
A,2019-01-11 13:00:00,305.55
A,2019-01-11 16:00:00,235.683
A,2019-01-11 19:00:00,72.3975
A,2019-01-12 14:00:00,931.035
A,2019-01-12 15:00:00,189.0945
A,2019-01-12 16:00:00,308.91
A,2019-01-13 10:00:00,335.013
A,2019-01-13 12:00:00,255.1815
A,2019-01-13 17:00:00,374.409
A,2019-01-13 19:00:00,147.798
A,2019-01-14 12:00:00,507.675
A,2019-01-14 19:00:00,588.42
A,2019-01-15 10:00:00,158.151
A,2019-01-15 15:00:00,843.0345
A,2019-01-15 17:00:00,323.6625
A,2019-01-16 17:00:00,667.38
A,2019-01-16 18:00:00,195.678
A,2019-01-17 12:00:00,135.576
A,2019-01-17 13:00:00,852.705
A,2019-01-17 15:00:00,432.9885
A,2019-01-17 17:00:00,80.955
A,2019-01-18 10:00:00,277.6725
A,2019-01-18 17:00:00,561.078
A,2019-01-18 18:00:00,182.952
A,2019-01-18 20:00:00,138.1275
A,2019-01-19 12:00:00,37.611
A,2019-01-19 13:00:00,624.33
A,2019-01-19 14:00:00,673.995
A,2019-01-19 15:00:00,282.492
A,2019-01-19 16:00:00,323.064
A,2019-01-19 19:00:00,479.64
A,2019-01-19 20:00:00,416.67674999999997
A,2019-01-20 15:00:00,496.3875
A,2019-01-20 17:00:00,536.592
A,2019-01-20 18:00:00,195.594
A,2019-01-21 10:00:00,76.356
A,2019-01-21 16:00:00,491.085
A,2019-01-21 17:00:00,461.286
A,2019-01-21 18:00:00,281.505
A,2019-01-22 10:00:00,705.6315
A,2019-01-22 11:00:00,96.642
A,2019-01-23 10:00:00,416.178
A,2019-01-23 11:00:00,620.739
A,2019-01-23 12:00:00,241.122
A,2019-01-23 14:00:00,298.96125
A,2019-01-23 17:00:00,244.23
A,2019-01-24 10:00:00,617.7465
A,2019-01-24 17:00:00,88.704
A,2019-01-24 18:00:00,728.112
A,2019-01-24 20:00:00,406.875
A,2019-01-25 11:00:00,123.00750000000001
A,2019-01-25 14:00:00,167.895
A,2019-01-25 15:00:00,252.042
A,2019-01-25 20:00:00,247.8735
A,2019-01-26 12:00:00,22.386
A,2019-01-26 18:00:00,196.308
A,2019-01-27 13:00:00,169.3125
A,2019-01-27 14:00:00,514.773
A,2019-01-27 15:00:00,25.263
A,2019-01-27 18:00:00,237.94050000000001
A,2019-01-27 20:00:00,489.048
A,2019-01-28 17:00:00,84.7455
A,2019-01-28 20:00:00,203.112
A,2019-01-29 11:00:00,413.574
A,2019-01-29 15:00:00,146.6325
A,2019-01-29 18:00:00,92.442
A,2019-01-29 19:00:00,458.6925
A,2019-01-30 11:00:00,295.407
A,2019-01-31 10:00:00,250.46175
A,2019-01-31 13:00:00,87.234
A,2019-02-01 10:00:00,74.7075
A,2019-02-01 15:00:00,510.972
A,2019-02-01 19:00:00,326.256
A,2019-02-02 15:00:00,432.768
A,2019-02-02 18:00:00,236.05575000000002
A,2019-02-02 20:00:00,115.08
A,2019-02-03 10:00:00,143.22
A,2019-02-03 11:00:00,708.225
A,2019-02-03 14:00:00,697.368
A,2019-02-03 15:00:00,404.355
A,2019-02-03 17:00:00,764.19
A,2019-02-04 10:00:00,185.367
A,2019-02-04 12:00:00,75.5475
A,2019-02-04 15:00:00,204.246
A,2019-02-04 16:00:00,387.11400000000003
A,2019-02-05 10:00:00,163.233
A,2019-02-05 11:00:00,236.88
A,2019-02-05 14:00:00,32.151
A,2019-02-05 18:00:00,43.869
A,2019-02-05 19:00:00,92.295
A,2019-02-06 13:00:00,235.872
A,2019-02-06 18:00:00,187.32
A,2019-02-07 10:00:00,406.308
A,2019-02-07 11:00:00,752.64
A,2019-02-07 14:00:00,47.859
A,2019-02-07 16:00:00,453.495
A,2019-02-08 10:00:00,634.3785
A,2019-02-08 11:00:00,20.685
A,2019-02-08 16:00:00,1039.29
A,2019-02-09 11:00:00,233.52
A,2019-02-09 13:00:00,33.432
A,2019-02-09 19:00:00,331.128
A,2019-02-10 12:00:00,262.857
A,2019-02-10 15:00:00,234.0975
A,2019-02-11 15:00:00,252.252
A,2019-02-11 16:00:00,397.992
A,2019-02-12 10:00:00,246.4875
A,2019-02-12 14:00:00,150.423
A,2019-02-12 19:00:00,160.209
A,2019-02-13 12:00:00,135.45
A,2019-02-13 18:00:00,80.661
A,2019-02-14 14:00:00,95.865
A,2019-02-14 15:00:00,140.6475
A,2019-02-14 17:00:00,836.304
A,2019-02-15 10:00:00,211.365
A,2019-02-15 13:00:00,164.43
A,2019-02-15 15:00:00,163.611
A,2019-02-15 17:00:00,587.664
A,2019-02-15 18:00:00,96.138
A,2019-02-16 10:00:00,182.427
A,2019-02-17 11:00:00,430.75199999999995
A,2019-02-17 13:00:00,142.947
A,2019-02-17 16:00:00,290.0835
A,2019-02-17 17:00:00,424.7355
A,2019-02-17 19:00:00,926.9505
A,2019-02-18 13:00:00,649.299
A,2019-02-18 15:00:00,216.846
A,2019-02-18 20:00:00,65.604
A,2019-02-19 10:00:00,206.808
A,2019-02-19 14:00:00,266.6475
A,2019-02-19 15:00:00,932.337
A,2019-02-19 19:00:00,657.531
A,2019-02-20 15:00:00,281.83574999999996
A,2019-02-20 16:00:00,339.36
A,2019-02-21 16:00:00,298.116
A,2019-02-22 12:00:00,182.91
A,2019-02-22 15:00:00,163.128
A,2019-02-23 18:00:00,308.574
A,2019-02-24 10:00:00,100.128
A,2019-02-24 18:00:00,422.73
A,2019-02-25 14:00:00,433.692
A,2019-02-25 16:00:00,273.38849999999996
A,2019-02-25 17:00:00,306.81
A,2019-02-25 18:00:00,313.74
A,2019-02-25 20:00:00,205.317
A,2019-02-26 12:00:00,97.881
A,2019-02-26 17:00:00,58.2225
A,2019-02-27 11:00:00,781.62
A,2019-02-27 12:00:00,362.859
A,2019-02-27 16:00:00,736.4385
A,2019-02-27 18:00:00,197.925
A,2019-02-28 19:00:00,176.4
A,2019-02-28 20:00:00,507.906
A,2019-03-01 10:00:00,477.54
A,2019-03-01 16:00:00,93.744
A,2019-03-01 18:00:00,72.933
A,2019-03-02 16:00:00,82.887
A,2019-03-02 17:00:00,279.1845
A,2019-03-02 18:00:00,279.384
A,2019-03-03 13:00:00,340.5255
A,2019-03-03 15:00:00,26.25
A,2019-03-03 17:00:00,186.228
A,2019-03-03 20:00:00,130.7565
A,2019-03-04 10:00:00,265.00425
A,2019-03-04 11:00:00,276.6855
A,2019-03-04 12:00:00,293.685
A,2019-03-04 15:00:00,471.807
A,2019-03-04 19:00:00,237.426
A,2019-03-05 16:00:00,246.6765
A,2019-03-05 17:00:00,172.011
A,2019-03-06 10:00:00,83.727
A,2019-03-06 12:00:00,184.59
A,2019-03-06 20:00:00,580.419
A,2019-03-07 11:00:00,102.837
A,2019-03-07 13:00:00,146.9475
A,2019-03-07 18:00:00,118.902
A,2019-03-08 10:00:00,951.825
A,2019-03-08 13:00:00,324.2925
A,2019-03-08 15:00:00,214.137
A,2019-03-08 20:00:00,102.018
A,2019-03-09 12:00:00,338.2785
A,2019-03-09 13:00:00,517.209
A,2019-03-09 18:00:00,545.37
A,2019-03-09 19:00:00,523.845
A,2019-03-10 12:00:00,184.107
A,2019-03-10 18:00:00,385.00874999999996
A,2019-03-10 19:00:00,201.60525
A,2019-03-10 20:00:00,121.863
A,2019-03-11 11:00:00,506.6355
A,2019-03-11 12:00:00,351.953
A,2019-03-11 13:00:00,148.68
A,2019-03-12 12:00:00,723.24
A,2019-03-12 14:00:00,200.214
A,2019-03-13 14:00:00,284.9175
A,2019-03-13 16:00:00,166.635
A,2019-03-13 19:00:00,336.5565
A,2019-03-14 11:00:00,49.308
A,2019-03-14 12:00:00,731.6925
A,2019-03-14 14:00:00,485.30475
A,2019-03-15 10:00:00,202.818
A,2019-03-15 15:00:00,235.2105
A,2019-03-15 18:00:00,206.43
A,2019-03-16 11:00:00,99.75
A,2019-03-16 12:00:00,333.9525
A,2019-03-16 19:00:00,609.0
A,2019-03-17 16:00:00,325.374
A,2019-03-17 19:00:00,807.66
A,2019-03-18 16:00:00,174.615
A,2019-03-18 17:00:00,214.998
A,2019-03-19 11:00:00,134.77275
A,2019-03-19 13:00:00,442.1655
A,2019-03-19 15:00:00,369.1275
A,2019-03-20 11:00:00,887.922
A,2019-03-20 12:00:00,365.904
A,2019-03-20 15:00:00,280.119
A,2019-03-20 19:00:00,279.20025
A,2019-03-21 10:00:00,116.38725000000001
A,2019-03-21 16:00:00,537.9780000000001
A,2019-03-22 14:00:00,275.4675
A,2019-03-22 15:00:00,19.194
A,2019-03-22 19:00:00,388.836
A,2019-03-22 20:00:00,391.419
A,2019-03-23 10:00:00,118.48899999999999
A,2019-03-23 13:00:00,771.435
A,2019-03-23 18:00:00,156.03
A,2019-03-23 19:00:00,465.444
A,2019-03-24 10:00:00,276.948
A,2019-03-24 14:00:00,147.672
A,2019-03-25 13:00:00,152.712
A,2019-03-25 15:00:00,232.638
A,2019-03-25 18:00:00,95.88600000000001
A,2019-03-26 11:00:00,56.1225
A,2019-03-26 13:00:00,269.934
A,2019-03-26 18:00:00,130.032
A,2019-03-26 19:00:00,54.999
A,2019-03-26 20:00:00,338.12624999999997
A,2019-03-27 11:00:00,93.114
A,2019-03-27 13:00:00,272.664
A,2019-03-27 14:00:00,164.871
A,2019-03-27 16:00:00,167.034
A,2019-03-27 20:00:00,362.943
A,2019-03-28 15:00:00,247.6635
A,2019-03-28 16:00:00,446.1345
A,2019-03-28 17:00:00,191.247
A,2019-03-28 20:00:00,74.088
A,2019-03-29 16:00:00,228.123
A,2019-03-29 19:00:00,749.49
A,2019-03-30 10:00:00,469.77
A,2019-03-30 12:00:00,216.846
A,2019-03-30 13:00:00,295.6905
A,2019-03-30 17:00:00,338.31
B,2019-01-01 11:00:00,888.615
B,2019-01-01 19:00:00,324.0405
B,2019-01-02 13:00:00,371.48474999999996
B,2019-01-02 18:00:00,138.663
B,2019-01-02 20:00:00,281.169
B,2019-01-03 13:00:00,98.049
B,2019-01-03 19:00:00,520.8
B,2019-01-03 20:00:00,397.845
B,2019-01-04 13:00:00,146.223
B,2019-01-04 19:00:00,182.18025
B,2019-01-05 11:00:00,77.658
B,2019-01-05 19:00:00,334.341
B,2019-01-05 20:00:00,74.76
B,2019-01-06 11:00:00,760.4415
B,2019-01-06 19:00:00,261.198
B,2019-01-07 12:00:00,374.388
B,2019-01-07 15:00:00,614.943
B,2019-01-07 20:00:00,352.5795
B,2019-01-08 11:00:00,136.143
B,2019-01-08 12:00:00,127.9425
B,2019-01-08 14:00:00,348.705
B,2019-01-08 19:00:00,684.915
B,2019-01-08 20:00:00,783.3
B,2019-01-09 16:00:00,99.54
B,2019-01-09 18:00:00,68.985
B,2019-01-10 10:00:00,586.971
B,2019-01-10 11:00:00,57.876
B,2019-01-10 14:00:00,703.752
B,2019-01-12 11:00:00,624.7447500000001
B,2019-01-12 16:00:00,144.963
B,2019-01-12 17:00:00,120.162
B,2019-01-12 18:00:00,769.104
B,2019-01-12 20:00:00,28.4235
B,2019-01-13 14:00:00,125.706
B,2019-01-13 19:00:00,304.6995
B,2019-01-14 10:00:00,27.594
B,2019-01-14 12:00:00,523.3725
B,2019-01-14 18:00:00,75.936
B,2019-01-14 19:00:00,536.991
B,2019-01-15 13:00:00,588.3885
B,2019-01-15 15:00:00,697.935
B,2019-01-15 16:00:00,590.436
B,2019-01-15 18:00:00,397.215
B,2019-01-16 15:00:00,53.928
B,2019-01-16 18:00:00,666.939
B,2019-01-16 20:00:00,164.682
B,2019-01-17 10:00:00,103.4355
B,2019-01-17 15:00:00,695.2365
B,2019-01-17 18:00:00,91.056
B,2019-01-18 12:00:00,166.236
B,2019-01-18 15:00:00,110.124
B,2019-01-19 10:00:00,101.64
B,2019-01-19 15:00:00,198.639
B,2019-01-19 17:00:00,333.207
B,2019-01-20 13:00:00,118.062
B,2019-01-20 20:00:00,112.224
B,2019-01-21 17:00:00,103.0365
B,2019-01-22 11:00:00,351.603
B,2019-01-22 18:00:00,151.515
B,2019-01-24 10:00:00,557.718
B,2019-01-24 11:00:00,293.643
B,2019-01-24 15:00:00,384.72
B,2019-01-24 17:00:00,423.15
B,2019-01-24 18:00:00,804.3
B,2019-01-24 19:00:00,145.404
B,2019-01-25 10:00:00,214.746
B,2019-01-25 13:00:00,323.87775
B,2019-01-25 14:00:00,45.927
B,2019-01-25 16:00:00,100.9155
B,2019-01-25 19:00:00,295.953
B,2019-01-26 12:00:00,420.2625
B,2019-01-26 14:00:00,234.234
B,2019-01-26 15:00:00,640.038
B,2019-01-26 16:00:00,165.648
B,2019-01-26 17:00:00,270.585
B,2019-01-26 19:00:00,376.9885
B,2019-01-26 20:00:00,107.31
B,2019-01-27 10:00:00,514.605
B,2019-01-27 20:00:00,403.872
B,2019-01-28 11:00:00,225.015
B,2019-01-28 12:00:00,737.7615
B,2019-01-28 13:00:00,681.4395
B,2019-01-28 15:00:00,633.108
B,2019-01-28 17:00:00,426.52574999999996
B,2019-01-29 10:00:00,529.515
B,2019-01-29 11:00:00,280.035
B,2019-01-29 14:00:00,137.004
B,2019-01-30 13:00:00,227.82899999999998
B,2019-01-31 13:00:00,182.658
B,2019-01-31 14:00:00,503.559
B,2019-01-31 15:00:00,757.365
B,2019-01-31 19:00:00,145.068
B,2019-01-31 20:00:00,505.48575
B,2019-02-02 15:00:00,439.8975
B,2019-02-02 18:00:00,788.508
B,2019-02-02 19:00:00,193.011
B,2019-02-02 20:00:00,187.866
B,2019-02-03 11:00:00,135.3555
B,2019-02-03 13:00:00,520.4115
B,2019-02-03 14:00:00,247.59
B,2019-02-03 15:00:00,77.6685
B,2019-02-03 20:00:00,56.469
B,2019-02-04 13:00:00,734.076
B,2019-02-04 18:00:00,98.028
B,2019-02-04 19:00:00,151.284
B,2019-02-04 20:00:00,71.1585
B,2019-02-05 11:00:00,34.629
B,2019-02-05 12:00:00,550.368
B,2019-02-05 15:00:00,404.649
B,2019-02-06 14:00:00,271.95
B,2019-02-06 15:00:00,253.46474999999998
B,2019-02-06 18:00:00,60.816
B,2019-02-06 19:00:00,240.975
B,2019-02-07 11:00:00,570.78
B,2019-02-07 15:00:00,388.185
B,2019-02-07 18:00:00,208.089
B,2019-02-07 19:00:00,334.4775
B,2019-02-07 20:00:00,833.595
B,2019-02-08 10:00:00,149.1525
B,2019-02-08 11:00:00,853.146
B,2019-02-08 13:00:00,435.456
B,2019-02-08 15:00:00,84.273
B,2019-02-09 11:00:00,415.233
B,2019-02-09 12:00:00,193.074
B,2019-02-09 19:00:00,256.41
B,2019-02-09 20:00:00,180.4005
B,2019-02-10 12:00:00,119.259
B,2019-02-10 13:00:00,271.2885
B,2019-02-10 18:00:00,148.90575
B,2019-02-11 10:00:00,615.9755
B,2019-02-12 12:00:00,796.908
B,2019-02-12 16:00:00,633.99
B,2019-02-12 19:00:00,41.454
B,2019-02-13 12:00:00,84.756
B,2019-02-13 13:00:00,86.247
B,2019-02-13 16:00:00,155.19
B,2019-02-14 11:00:00,441.588
