Branch,Date,Total
B,2019-02-14 14:00:00,318.108
B,2019-02-15 12:00:00,314.33325
B,2019-02-15 13:00:00,362.817
B,2019-02-15 14:00:00,731.43
B,2019-02-15 17:00:00,92.7255
B,2019-02-15 20:00:00,699.58875
B,2019-02-16 10:00:00,345.0195
B,2019-02-16 12:00:00,545.055
B,2019-02-16 15:00:00,95.9175
B,2019-02-16 18:00:00,252.756
B,2019-02-17 14:00:00,550.935
B,2019-02-17 15:00:00,300.216
B,2019-02-18 14:00:00,30.996
B,2019-02-19 19:00:00,470.988
B,2019-02-20 13:00:00,177.3135
B,2019-02-20 15:00:00,377.4225
B,2019-02-20 18:00:00,301.66499999999996
B,2019-02-21 12:00:00,125.7165
B,2019-02-21 18:00:00,310.044
B,2019-02-22 10:00:00,360.9585
B,2019-02-22 11:00:00,217.2555
B,2019-02-22 18:00:00,116.7285
B,2019-02-23 11:00:00,714.3255
B,2019-02-23 12:00:00,125.664
B,2019-02-23 20:00:00,193.33124999999998
B,2019-02-24 13:00:00,365.085
B,2019-02-24 14:00:00,222.012
B,2019-02-24 19:00:00,175.917
B,2019-02-25 11:00:00,554.295
B,2019-02-25 13:00:00,263.97
B,2019-02-25 14:00:00,357.588
B,2019-02-25 16:00:00,92.8725
B,2019-02-25 17:00:00,430.71
B,2019-02-25 18:00:00,262.794
B,2019-02-25 19:00:00,494.1825
B,2019-02-25 20:00:00,41.7375
B,2019-02-26 10:00:00,571.41
B,2019-02-26 11:00:00,305.5185
B,2019-02-26 15:00:00,167.58
B,2019-02-26 16:00:00,628.173
B,2019-02-26 19:00:00,57.1725
B,2019-02-27 11:00:00,141.75
B,2019-02-27 17:00:00,384.762
B,2019-02-27 18:00:00,207.585
B,2019-02-28 14:00:00,431.445
B,2019-02-28 17:00:00,63.315
B,2019-03-01 11:00:00,46.683
B,2019-03-01 12:00:00,145.971
B,2019-03-01 15:00:00,86.625
B,2019-03-01 19:00:00,597.6285
B,2019-03-01 20:00:00,56.406
B,2019-03-02 12:00:00,459.00225
B,2019-03-02 13:00:00,231.2415
B,2019-03-02 14:00:00,255.15
B,2019-03-02 17:00:00,1022.49
B,2019-03-02 18:00:00,80.367
B,2019-03-02 19:00:00,355.0015
B,2019-03-03 12:00:00,767.025
B,2019-03-03 13:00:00,253.008
B,2019-03-03 19:00:00,793.716
B,2019-03-04 16:00:00,181.818
B,2019-03-05 10:00:00,277.137
B,2019-03-05 12:00:00,115.185
B,2019-03-05 13:00:00,258.678
B,2019-03-05 17:00:00,732.27
B,2019-03-05 18:00:00,336.924
B,2019-03-05 19:00:00,423.3985
B,2019-03-05 20:00:00,212.688
B,2019-03-06 11:00:00,104.832
B,2019-03-06 13:00:00,456.288
B,2019-03-06 15:00:00,478.149
B,2019-03-06 18:00:00,354.0075
B,2019-03-06 20:00:00,148.995
B,2019-03-07 11:00:00,33.936
B,2019-03-07 13:00:00,263.97
B,2019-03-08 15:00:00,92.5575
B,2019-03-09 10:00:00,383.523
B,2019-03-09 14:00:00,588.2835
B,2019-03-09 17:00:00,525.882
B,2019-03-09 18:00:00,394.632
B,2019-03-10 14:00:00,133.917
B,2019-03-10 18:00:00,103.67175
B,2019-03-11 15:00:00,151.13175
B,2019-03-11 19:00:00,181.0725
B,2019-03-12 11:00:00,299.3655
B,2019-03-12 12:00:00,608.202
B,2019-03-12 13:00:00,33.3585
B,2019-03-12 16:00:00,40.9605
B,2019-03-12 19:00:00,410.508
B,2019-03-13 11:00:00,190.155
B,2019-03-13 19:00:00,116.86500000000001
B,2019-03-14 11:00:00,93.744
B,2019-03-14 12:00:00,203.931
B,2019-03-14 14:00:00,867.09
B,2019-03-14 16:00:00,446.964
B,2019-03-14 19:00:00,402.2655
B,2019-03-15 10:00:00,112.92224999999999
B,2019-03-15 11:00:00,241.458
B,2019-03-15 12:00:00,69.72
B,2019-03-15 13:00:00,304.92
B,2019-03-15 14:00:00,425.376
B,2019-03-15 16:00:00,57.078
B,2019-03-16 10:00:00,360.885
B,2019-03-16 16:00:00,78.7185
B,2019-03-16 18:00:00,401.688
B,2019-03-17 11:00:00,106.596
B,2019-03-17 13:00:00,343.413
B,2019-03-18 11:00:00,314.055
B,2019-03-18 13:00:00,138.978
B,2019-03-19 13:00:00,163.002
B,2019-03-19 18:00:00,223.0725
B,2019-03-19 19:00:00,213.528
B,2019-03-20 13:00:00,137.08275
B,2019-03-20 14:00:00,637.728
B,2019-03-20 19:00:00,257.306
B,2019-03-21 15:00:00,207.858
B,2019-03-22 14:00:00,75.054
B,2019-03-22 18:00:00,233.226
B,2019-03-22 19:00:00,742.812
B,2019-03-23 19:00:00,384.468
B,2019-03-24 13:00:00,629.496
B,2019-03-24 14:00:00,435.12
B,2019-03-24 18:00:00,250.08375
B,2019-03-25 16:00:00,222.138
B,2019-03-25 17:00:00,195.951
B,2019-03-26 10:00:00,143.9865
B,2019-03-26 11:00:00,41.076
B,2019-03-26 19:00:00,116.1405
B,2019-03-27 15:00:00,116.907
B,2019-03-27 19:00:00,345.0825
B,2019-03-27 20:00:00,91.8225
B,2019-03-28 13:00:00,95.6655
B,2019-03-29 10:00:00,922.635
B,2019-03-29 14:00:00,424.64099999999996
B,2019-03-29 16:00:00,288.015
B,2019-03-30 14:00:00,918.729
B,2019-03-30 16:00:00,196.14
B,2019-03-30 17:00:00,609.588
C,2019-01-01 11:00:00,158.0565
C,2019-01-01 15:00:00,132.762
C,2019-01-01 19:00:00,388.29
C,2019-01-02 16:00:00,266.028
C,2019-01-02 18:00:00,209.622
C,2019-01-03 10:00:00,79.674
C,2019-01-03 19:00:00,44.352
C,2019-01-04 18:00:00,629.8425
C,2019-01-05 12:00:00,33.495
C,2019-01-05 19:00:00,579.8415
C,2019-01-05 20:00:00,206.04149999999998
C,2019-01-06 12:00:00,641.298
C,2019-01-07 12:00:00,78.6345
C,2019-01-07 17:00:00,229.11
C,2019-01-08 11:00:00,175.0455
C,2019-01-08 13:00:00,190.596
C,2019-01-08 14:00:00,13.419
C,2019-01-08 15:00:00,575.736
C,2019-01-08 16:00:00,299.8485
C,2019-01-08 19:00:00,382.64625
C,2019-01-08 20:00:00,381.3915
C,2019-01-09 11:00:00,708.3195
C,2019-01-09 12:00:00,165.9
C,2019-01-09 13:00:00,656.418
C,2019-01-09 14:00:00,463.428
C,2019-01-10 10:00:00,611.079
C,2019-01-10 11:00:00,392.6475
C,2019-01-10 17:00:00,477.1305
C,2019-01-11 14:00:00,183.036
C,2019-01-11 20:00:00,270.2595
C,2019-01-12 12:00:00,419.832
C,2019-01-12 16:00:00,1023.75
C,2019-01-13 13:00:00,88.368
C,2019-01-13 17:00:00,437.325
C,2019-01-13 19:00:00,78.0045
C,2019-01-14 10:00:00,320.922
C,2019-01-14 14:00:00,278.586
C,2019-01-14 15:00:00,240.00900000000001
C,2019-01-15 15:00:00,586.635
C,2019-01-15 19:00:00,91.56
C,2019-01-15 20:00:00,597.0405
C,2019-01-16 12:00:00,125.979
C,2019-01-16 13:00:00,1003.59
C,2019-01-16 14:00:00,497.07
C,2019-01-16 15:00:00,32.529
C,2019-01-16 18:00:00,881.307
C,2019-01-17 12:00:00,131.922
C,2019-01-17 15:00:00,377.58
C,2019-01-17 16:00:00,137.865
C,2019-01-18 15:00:00,448.92224999999996
C,2019-01-18 16:00:00,446.439
C,2019-01-19 10:00:00,93.0405
C,2019-01-19 11:00:00,235.746
C,2019-01-19 12:00:00,250.278
C,2019-01-19 16:00:00,84.9765
C,2019-01-19 19:00:00,362.712
C,2019-01-20 10:00:00,749.7
C,2019-01-20 12:00:00,470.988
C,2019-01-20 16:00:00,348.306
C,2019-01-20 20:00:00,131.208
C,2019-01-21 14:00:00,624.897
C,2019-01-21 20:00:00,72.429
C,2019-01-22 10:00:00,85.5855
C,2019-01-22 18:00:00,106.995
C,2019-01-22 20:00:00,206.7975
C,2019-01-23 10:00:00,330.4665
C,2019-01-23 11:00:00,328.56600000000003
C,2019-01-23 12:00:00,527.751
C,2019-01-23 13:00:00,603.82875
C,2019-01-23 17:00:00,87.234
C,2019-01-23 18:00:00,161.7
C,2019-01-24 13:00:00,63.9135
C,2019-01-24 20:00:00,270.018
C,2019-01-25 13:00:00,806.77275
C,2019-01-25 15:00:00,152.20275
C,2019-01-25 18:00:00,267.3405
C,2019-01-26 10:00:00,68.2395
C,2019-01-26 15:00:00,106.5015
C,2019-01-26 18:00:00,193.4625
C,2019-01-26 19:00:00,471.03
C,2019-01-27 11:00:00,568.512
C,2019-01-27 13:00:00,488.985
C,2019-01-27 14:00:00,330.87075
C,2019-01-27 17:00:00,178.164
C,2019-01-27 19:00:00,145.74
C,2019-01-28 13:00:00,680.148
C,2019-01-28 15:00:00,91.4025
C,2019-01-28 16:00:00,195.83550000000002
C,2019-01-28 19:00:00,125.055
C,2019-01-28 20:00:00,293.202
C,2019-01-29 10:00:00,120.645
C,2019-01-29 12:00:00,265.104
C,2019-01-29 13:00:00,42.3675
C,2019-01-29 14:00:00,616.98
C,2019-01-30 14:00:00,55.2825
C,2019-01-30 16:00:00,509.4075
C,2019-01-30 17:00:00,23.499
C,2019-01-30 19:00:00,160.44
C,2019-01-30 20:00:00,529.284
C,2019-01-31 10:00:00,740.985
C,2019-01-31 12:00:00,224.4375
C,2019-01-31 16:00:00,155.652
C,2019-02-01 11:00:00,218.0115
C,2019-02-01 18:00:00,551.124
C,2019-02-01 20:00:00,763.4655
C,2019-02-02 10:00:00,117.831
C,2019-02-02 12:00:00,223.587
C,2019-02-02 13:00:00,400.764
C,2019-02-02 14:00:00,175.035
C,2019-02-02 16:00:00,40.341
C,2019-02-02 20:00:00,554.148
C,2019-02-03 10:00:00,491.18999999999994
C,2019-02-03 15:00:00,212.73
C,2019-02-03 16:00:00,517.965
C,2019-02-04 12:00:00,130.8825
C,2019-02-04 13:00:00,14.679
C,2019-02-05 10:00:00,303.58124999999995
C,2019-02-05 19:00:00,432.94649999999996
C,2019-02-06 10:00:00,236.3025
C,2019-02-06 14:00:00,239.4
C,2019-02-06 17:00:00,407.316
C,2019-02-06 18:00:00,188.0025
C,2019-02-06 20:00:00,94.2375
C,2019-02-07 11:00:00,122.5245
C,2019-02-07 12:00:00,507.444
C,2019-02-07 13:00:00,276.948
C,2019-02-07 14:00:00,324.29249999999996
C,2019-02-07 17:00:00,227.3355
C,2019-02-07 18:00:00,103.824
C,2019-02-08 12:00:00,341.0925
C,2019-02-08 13:00:00,646.8787500000001
C,2019-02-09 10:00:00,187.124
C,2019-02-09 13:00:00,78.435
C,2019-02-09 17:00:00,100.485
C,2019-02-09 18:00:00,888.405
C,2019-02-10 13:00:00,539.343
C,2019-02-10 15:00:00,70.287
C,2019-02-10 20:00:00,820.365
C,2019-02-11 15:00:00,936.6
C,2019-02-11 16:00:00,652.26
C,2019-02-11 18:00:00,455.1225
C,2019-02-12 14:00:00,914.55
C,2019-02-12 17:00:00,54.9675
C,2019-02-13 10:00:00,165.4485
C,2019-02-13 15:00:00,195.258
C,2019-02-13 18:00:00,31.227
C,2019-02-14 11:00:00,290.43
C,2019-02-14 12:00:00,122.472
C,2019-02-14 17:00:00,208.677
C,2019-02-15 11:00:00,103.782
C,2019-02-15 12:00:00,298.956
C,2019-02-15 14:00:00,1042.65
C,2019-02-15 17:00:00,180.2535
C,2019-02-15 20:00:00,287.91
C,2019-02-16 14:00:00,300.573
C,2019-02-16 15:00:00,63.2625
C,2019-02-16 17:00:00,718.7565
C,2019-02-17 16:00:00,499.7265
C,2019-02-17 18:00:00,62.0025
C,2019-02-17 19:00:00,407.86725
C,2019-02-18 11:00:00,63.9975
C,2019-02-18 16:00:00,185.094
C,2019-02-18 19:00:00,284.193
C,2019-02-19 11:00:00,603.876
C,2019-02-19 15:00:00,733.6035
C,2019-02-19 16:00:00,173.208
C,2019-02-19 19:00:00,183.12
C,2019-02-20 13:00:00,90.5835
C,2019-02-21 10:00:00,439.215
C,2019-02-21 11:00:00,207.48
C,2019-02-21 12:00:00,13.167
C,2019-02-22 10:00:00,31.9305
C,2019-02-22 12:00:00,26.733
C,2019-02-22 18:00:00,701.8515
C,2019-02-23 16:00:00,37.6845
C,2019-02-23 18:00:00,337.512
C,2019-02-23 19:00:00,429.1665
C,2019-02-24 10:00:00,351.099
C,2019-02-24 11:00:00,772.38
C,2019-02-24 13:00:00,53.34
C,2019-02-24 16:00:00,259.77
C,2019-02-25 11:00:00,451.71
C,2019-02-25 15:00:00,51.0405
C,2019-02-26 20:00:00,216.6885
C,2019-02-27 10:00:00,104.6745
C,2019-02-27 15:00:00,793.548
C,2019-02-27 19:00:00,631.1445
C,2019-02-28 18:00:00,195.72
C,2019-02-28 19:00:00,722.232
C,2019-03-01 13:00:00,742.2975
C,2019-03-01 15:00:00,314.538
C,2019-03-02 11:00:00,572.775
C,2019-03-02 13:00:00,357.13649999999996
C,2019-03-02 16:00:00,514.66275
C,2019-03-02 19:00:00,30.219
C,2019-03-03 10:00:00,293.139
C,2019-03-03 13:00:00,272.58
C,2019-03-03 14:00:00,860.685
C,2019-03-03 17:00:00,369.684
C,2019-03-03 19:00:00,214.41
C,2019-03-04 15:00:00,31.752
C,2019-03-04 20:00:00,829.08
C,2019-03-05 13:00:00,127.26
C,2019-03-05 14:00:00,610.491
C,2019-03-05 16:00:00,822.255
C,2019-03-05 17:00:00,232.155
C,2019-03-05 18:00:00,480.0285
C,2019-03-06 13:00:00,38.85
C,2019-03-07 10:00:00,139.923
C,2019-03-07 14:00:00,69.09
C,2019-03-07 16:00:00,353.094
C,2019-03-07 20:00:00,209.559
C,2019-03-08 10:00:00,80.22
C,2019-03-08 16:00:00,301.5285
C,2019-03-08 17:00:00,291.438
C,2019-03-08 20:00:00,232.92149999999998
C,2019-03-09 10:00:00,256.7775
C,2019-03-09 11:00:00,935.2665
C,2019-03-09 15:00:00,17.094
C,2019-03-09 18:00:00,478.233
C,2019-03-10 12:00:00,860.475
C,2019-03-10 15:00:00,338.2155
C,2019-03-10 17:00:00,144.081
C,2019-03-11 13:00:00,294.651
C,2019-03-11 16:00:00,254.016
C,2019-03-11 18:00:00,218.0745
C,2019-03-12 16:00:00,395.892
C,2019-03-12 19:00:00,289.422
C,2019-03-12 20:00:00,193.4835
C,2019-03-13 12:00:00,127.72200000000001
C,2019-03-13 15:00:00,59.325
C,2019-03-13 19:00:00,536.844
C,2019-03-14 11:00:00,625.905
C,2019-03-14 13:00:00,221.886
C,2019-03-14 15:00:00,44.9925
C,2019-03-14 17:00:00,265.12149999999997
C,2019-03-14 18:00:00,461.5275
C,2019-03-14 19:00:00,484.974
C,2019-03-14 20:00:00,814.38
C,2019-03-15 14:00:00,548.184
C,2019-03-16 15:00:00,408.492
C,2019-03-16 19:00:00,430.99350000000004
C,2019-03-17 18:00:00,23.751
C,2019-03-17 19:00:00,369.495
C,2019-03-18 15:00:00,75.31125
C,2019-03-18 17:00:00,299.565
C,2019-03-19 12:00:00,163.149
C,2019-03-19 14:00:00,55.881
C,2019-03-19 15:00:00,530.523
C,2019-03-19 17:00:00,867.615
C,2019-03-19 19:00:00,937.818
C,2019-03-20 11:00:00,523.971
C,2019-03-20 16:00:00,745.395
C,2019-03-20 17:00:00,132.5625
C,2019-03-21 17:00:00,360.927
C,2019-03-23 12:00:00,408.7335
C,2019-03-23 13:00:00,478.32225
C,2019-03-23 15:00:00,596.82
C,2019-03-24 10:00:00,321.111
C,2019-03-24 13:00:00,77.175
C,2019-03-24 14:00:00,78.603
C,2019-03-24 17:00:00,329.196
C,2019-03-24 18:00:00,681.975
C,2019-03-25 10:00:00,401.73
C,2019-03-25 18:00:00,627.6165
C,2019-03-25 20:00:00,248.409
C,2019-03-26 10:00:00,154.1295
C,2019-03-26 14:00:00,176.925
C,2019-03-26 18:00:00,91.77
C,2019-03-26 19:00:00,51.1455
C,2019-03-27 10:00:00,943.299
C,2019-03-28 12:00:00,150.0975
C,2019-03-28 13:00:00,121.59
C,2019-03-28 19:00:00,209.118
C,2019-03-29 14:00:00,121.128
C,2019-03-29 19:00:00,864.57
C,2019-03-30 12:00:00,85.512
C,2019-03-30 14:00:00,442.323
C,2019-03-30 19:00:00,609.168
C,2019-03-30 20:00:00,304.983
