Date,Branch,Total
2019-01-01,A,2371.3199999999997
2019-01-01,B,1536.696
2019-01-01,C,837.165
2019-01-02,A,307.05150000000003
2019-01-02,B,1162.8015
2019-01-02,C,475.65000000000003
2019-01-03,A,937.4085
2019-01-03,B,1016.694
2019-01-03,C,124.02600000000001
2019-01-04,A,483.26250000000005
2019-01-04,B,510.5835
2019-01-04,C,629.8425
2019-01-05,A,2024.505
2019-01-05,B,486.759
2019-01-05,C,1025.4195
2019-01-06,A,1309.9695000000002
2019-01-06,B,1021.6395
2019-01-06,C,1282.596
2019-01-07,A,1105.9544999999998
2019-01-07,B,1341.9105
2019-01-07,C,386.379
2019-01-08,A,683.4555
2019-01-08,B,2208.948
2019-01-08,C,2401.329
2019-01-09,A,202.335
2019-01-09,B,168.525
2019-01-09,C,2650.4835
2019-01-10,A,731.4929999999999
2019-01-10,B,1348.599
2019-01-10,C,1480.857
2019-01-11,A,1661.667
2019-01-11,C,453.2955
2019-01-12,A,1429.0395
2019-01-12,B,2312.142
2019-01-12,C,1443.5819999999999
2019-01-13,A,1112.4015
2019-01-13,B,735.105
2019-01-13,C,603.6975
2019-01-14,A,1096.095
2019-01-14,B,1191.4875
2019-01-14,C,1679.034
2019-01-15,A,1806.6615
2019-01-15,B,2862.363
2019-01-15,C,1275.2354999999998
2019-01-16,A,863.058
2019-01-16,B,885.549
2019-01-16,C,2540.475
2019-01-17,A,1502.2245
2019-01-17,B,993.1635
2019-01-17,C,647.367
2019-01-18,A,1159.83
2019-01-18,B,276.36
2019-01-18,C,1344.2835
2019-01-19,A,3254.4855
2019-01-19,B,633.486
2019-01-19,C,1026.753
2019-01-20,A,1724.9609999999998
2019-01-20,B,230.286
2019-01-20,C,1700.202
2019-01-21,A,1591.737
2019-01-21,B,103.0365
2019-01-21,C,697.326
2019-01-22,A,802.2735
2019-01-22,B,503.118
2019-01-22,C,399.37800000000004
2019-01-23,A,2361.3135
2019-01-23,C,3632.874
2019-01-24,A,2459.184
2019-01-24,B,2608.935
2019-01-24,C,333.93149999999997
2019-01-25,A,913.8255
2019-01-25,B,1601.25
2019-01-25,C,2185.2915000000003
2019-01-26,A,415.00199999999995
2019-01-26,B,3203.277
2019-01-26,C,839.2334999999999
2019-01-27,A,1674.2775000000001
2019-01-27,B,918.4770000000001
2019-01-27,C,2043.1425
2019-01-28,A,287.8575
2019-01-28,B,3130.3754999999996
2019-01-28,C,1581.4785000000002
2019-01-29,A,1524.915
2019-01-29,B,946.5540000000001
2019-01-29,C,1045.0965
2019-01-30,A,295.407
2019-01-30,B,455.65799999999996
2019-01-30,C,1807.1970000000001
2019-01-31,A,588.1575
2019-01-31,B,2782.2795
2019-01-31,C,1862.0595
2019-02-01,A,911.9354999999999
2019-02-01,C,1532.601
2019-02-02,A,1019.9594999999999
2019-02-02,B,1609.2825
2019-02-02,C,1511.7060000000001
2019-02-03,A,2717.358
2019-02-03,B,1037.4945
2019-02-03,C,1713.0749999999998
2019-02-04,A,1239.3885
2019-02-04,B,1054.5465
2019-02-04,C,145.5615
2019-02-05,A,568.428
2019-02-05,B,989.6460000000001
2019-02-05,C,1473.0555
2019-02-06,A,423.192
2019-02-06,B,1080.6705
2019-02-06,C,1401.561
2019-02-07,A,2066.61
2019-02-07,B,2723.3115
2019-02-07,C,2438.2889999999998
2019-02-08,A,1694.3535
2019-02-08,B,1755.453
2019-02-08,C,1634.85
2019-02-09,A,598.0799999999999
2019-02-09,B,1045.1175
2019-02-09,C,1628.697
2019-02-10,A,1022.6685
2019-02-10,B,688.359
2019-02-10,C,1429.995
2019-02-11,A,650.244
2019-02-11,B,1847.9265
2019-02-11,C,2043.9825
2019-02-12,A,557.1195
2019-02-12,B,1472.352
2019-02-12,C,969.5174999999999
2019-02-13,A,216.111
2019-02-13,B,326.193
2019-02-13,C,391.9335
2019-02-14,A,1072.8165
2019-02-14,B,759.696
2019-02-14,C,621.5790000000001
2019-02-15,A,1223.208
2019-02-15,B,3214.8165
2019-02-15,C,2392.761
2019-02-16,A,182.427
2019-02-16,B,1238.748
2019-02-16,C,1082.5919999999999
2019-02-17,A,3070.956
2019-02-17,B,851.151
2019-02-17,C,1377.4635
2019-02-18,A,931.749
2019-02-18,B,30.996
2019-02-18,C,533.2845
2019-02-19,A,2063.3235
2019-02-19,B,470.988
2019-02-19,C,1693.8075
2019-02-20,A,903.0315
2019-02-20,B,1712.802
2019-02-20,C,90.5835
2019-02-21,A,298.116
2019-02-21,B,435.7605
2019-02-21,C,659.862
2019-02-22,A,509.16599999999994
2019-02-22,B,1172.6295
2019-02-22,C,760.515
2019-02-23,A,308.574
2019-02-23,B,1226.652
2019-02-23,C,804.363
2019-02-24,A,522.8580000000001
2019-02-24,B,763.014
2019-02-24,C,1436.589
2019-02-25,A,1806.336
2019-02-25,B,2498.1495
2019-02-25,C,502.7505
2019-02-26,A,156.1035
2019-02-26,B,2035.3725
2019-02-26,C,216.6885
2019-02-27,A,2441.7015
2019-02-27,B,1888.383
2019-02-27,C,1529.367
2019-02-28,A,684.306
2019-02-28,B,494.76
2019-02-28,C,917.952
2019-03-01,A,644.217
2019-03-01,B,933.3135
2019-03-01,C,1056.8355000000001
2019-03-02,A,641.4555
2019-03-02,B,3572.2574999999997
2019-03-02,C,2346.5924999999997
2019-03-03,A,814.5165000000001
2019-03-03,B,1813.749
2019-03-03,C,2224.908
2019-03-04,A,2851.7895
2019-03-04,B,181.818
2019-03-04,C,860.832
2019-03-05,A,418.6875
2019-03-05,B,3540.0015000000003
2019-03-05,C,2272.1895
2019-03-06,A,1033.326
2019-03-06,B,2020.4205
2019-03-06,C,38.85
2019-03-07,A,368.6865
2019-03-07,B,297.906
2019-03-07,C,771.6659999999999
2019-03-08,A,1592.2725
2019-03-08,B,92.5575
2019-03-08,C,1440.558
2019-03-09,A,2780.19
2019-03-09,B,3006.486
2019-03-09,C,1687.371
2019-03-10,A,1479.1979999999999
2019-03-10,B,341.26050000000004
2019-03-10,C,1342.7715
2019-03-11,A,1711.1744999999999
2019-03-11,B,483.336
2019-03-11,C,766.7415
2019-03-12,A,923.454
2019-03-12,B,1392.3944999999999
2019-03-12,C,1361.703
2019-03-13,A,788.109
2019-03-13,B,423.885
2019-03-13,C,851.613
2019-03-14,A,1751.6100000000001
2019-03-14,B,2013.9945
2019-03-14,C,3449.0295
2019-03-15,A,644.4585
2019-03-15,B,1749.7725
2019-03-15,C,548.184
2019-03-16,A,1042.7024999999999
2019-03-16,B,841.2915
2019-03-16,C,1270.479
2019-03-17,A,1133.034
2019-03-17,B,450.009
2019-03-17,C,393.246
2019-03-18,A,389.613
2019-03-18,B,453.033
2019-03-18,C,450.1875
2019-03-19,A,1892.1315
2019-03-19,B,599.6025
2019-03-19,C,3248.658
2019-03-20,A,2372.4645
2019-03-20,B,1683.8115
2019-03-20,C,1401.9285
2019-03-21,A,1308.7305000000001
2019-03-21,B,207.858
2019-03-21,C,360.927
2019-03-22,A,2128.056
2019-03-22,B,1051.092
2019-03-23,A,1748.376
2019-03-23,B,384.468
2019-03-23,C,1962.198
2019-03-24,A,424.62
2019-03-24,B,1564.7835
2019-03-24,C,1488.06
2019-03-25,A,577.122
2019-03-25,B,418.089
2019-03-25,C,1277.7555
2019-03-26,A,1187.34
2019-03-26,B,301.203
2019-03-26,C,473.97
2019-03-27,A,1060.626
2019-03-27,B,898.8945
2019-03-27,C,943.299
2019-03-28,A,1652.931
2019-03-28,B,95.6655
2019-03-28,C,480.8055
2019-03-29,A,977.613
2019-03-29,B,2059.932
2019-03-29,C,985.6980000000001
2019-03-30,A,1320.6165
2019-03-30,B,1724.4569999999999
2019-03-30,C,1441.9859999999999
